REGION_NAME,LW_B,LENGTH_CONVERSION_FACTOR,LMAX,LATITUDE,LONGITUDE,OBS_YEAR,SITEVISITID,DATE_,HABITAT_CODE,REPLICATEID,COMMONNAME,GENUS,SCIENTIFIC_NAME,MAX_HEIGHT,COMPLEXITY,SUBSTRATE_HEIGHT_0,SUBSTRATE_HEIGHT_20,SUBSTRATE_HEIGHT_50,SUBSTRATE_HEIGHT_100,SUBSTRATE_HEIGHT_150,OTHERBENTHIC,TAXONNAME,DEPTH,HARD_CORAL,MA,TA,CCA,SAND,OTHER,TRAINING_YN,OBS_TYPE,TROPHIC_MONREP,TROPHIC,ISLAND,SITE,REEF_ZONE,DEPTH_BIN,DIVER,REP,METHOD,SPECIES,COUNT,SIZE_,FAMILY,COMMONFAMILYALL,LW_A
NWHI,3.175,0.89,9,26.081664,-173.907817,2024,57081,17-Sep-24,APS,2000001014,Hawaiian bicolor chromis,Chromis,Chromis hanui,3,,,,,,,,Chromis hanui,25.6032,,,,,,,0,I,PLANKTIVORE,Pk,Lisianski,LIS-4554,,,PT,A,nSPC,CHHA,5,3,Pomacentridae,Damselfish,0.0229
NWHI,3.175,0.89,9,26.081664,-173.907817,2024,57081,17-Sep-24,APS,2000001014,Hawaiian bicolor chromis,Chromis,Chromis hanui,3,,,,,,,,Chromis hanui,25.6032,,,,,,,0,I,PLANKTIVORE,Pk,Lisianski,LIS-4554,,,PT,A,nSPC,CHHA,10,4,Pomacentridae,Damselfish,0.0229
NWHI,2.971,0.97,38,26.095983,-173.93574,2024,57084,17-Sep-24,APS,2000001018,Regal parrot,Scarus,Scarus dubius,2,,,,,,,,Scarus dubius,25.908,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4620,,,MP1,A,nSPC,SCDU,1,18,Scaridae,Parrotfish,0.0222
NWHI,3.31871,0.97,33,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Common parrotfish,Scarus,Scarus psittacus,2.5,,,,,,,,Scarus psittacus,27.432,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4540,,,SRL,A,nSPC,SCPS,10,12,Scaridae,Parrotfish,0.01045
NWHI,3.31871,0.97,33,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Common parrotfish,Scarus,Scarus psittacus,2.5,,,,,,,,Scarus psittacus,27.432,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4540,,,SRL,A,nSPC,SCPS,10,15,Scaridae,Parrotfish,0.01045
NWHI,3,1,24,26.095983,-173.93574,2024,57084,17-Sep-24,APS,2000001018,Spotted surgeonfish,Ctenochaetus,Ctenochaetus strigosus,2,,,,,,,,Ctenochaetus strigosus,25.908,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4620,,,MP1,A,nSPC,CTST,2,12,Acanthuridae,Surgeonfish,0.022
NWHI,3.05,1,55,26.095983,-173.93574,2024,57084,17-Sep-24,APS,2000001018,Hawaiian Hogfish,Bodianus,Bodianus albotaeniatus,2,,,,,,,,Bodianus albotaeniatus,25.908,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4620,,,MP1,A,nSPC,BOAL,1,30,Labridae,Wrasse,0.01202
NWHI,3.05,1,55,26.095983,-173.93574,2024,57084,17-Sep-24,APS,2000001018,Hawaiian Hogfish,Bodianus,Bodianus albotaeniatus,2,,,,,,,,Bodianus albotaeniatus,25.908,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4620,,,MP1,A,nSPC,BOAL,1,12,Labridae,Wrasse,0.01202
NWHI,3.097,0.98,43,26.095983,-173.93574,2024,57084,17-Sep-24,APS,2000001018,Blacktail wrasse,Thalassoma,Thalassoma ballieui,2,,,,,,,,Thalassoma ballieui,25.908,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4620,,,MP1,A,nSPC,THBA,1,15,Labridae,Wrasse,0.0123
NWHI,3.178,1,12,26.095983,-173.93574,2024,57084,17-Sep-24,APS,2000001018,Smalltail wrasse,Pseudojuloides,Pseudojuloides cerasinus,2,,,,,,,,Pseudojuloides cerasinus,25.908,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4620,,,MP1,A,nSPC,PSCE,1,13,Labridae,Wrasse,0.0107
NWHI,2.577,1,12.7,26.095983,-173.93574,2024,57084,17-Sep-24,APS,2000001018,Russet angelfish,Centropyge,Centropyge potteri,2,,,,,,,,Centropyge potteri,25.908,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4620,,,MP1,A,nSPC,CEPO,2,8,Pomacanthidae,Angelfish,0.0745
NWHI,2.88627,0.9,112,26.087666,-173.967927,2024,57085,17-Sep-24,AGR,2000001019,Green jobfish,Aprion,Aprion virescens,2,,,,,,,,Aprion virescens,12.192,,,,,,,0,I,PISCIVORE,Pisc,Lisianski,LIS-4628,,,AH2,A,nSPC,APVI,2,38,Lutjanidae,Snapper,0.02297
NWHI,2.96931,1,40,26.087666,-173.967927,2024,57085,17-Sep-24,AGR,2000001019,Daisy parrotfish,Chlorurus,Chlorurus spilurus,2,,,,,,,,Chlorurus spilurus,12.192,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4628,,,AH2,A,nSPC,CHSL,12,16,Scaridae,Parrotfish,0.02431
NWHI,2.86581,1,40,26.087666,-173.967927,2024,57085,17-Sep-24,AGR,2000001019,Sailfin tang,Zebrasoma,Zebrasoma velifer,2,,,,,,,,Zebrasoma velifer,12.192,,,,,,,0,T,PRIMARY,H,Lisianski,LIS-4628,,,AH2,A,nSPC,ZEVE,1,23,Acanthuridae,Surgeonfish,0.03425
NWHI,2.96931,1,40,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Daisy parrotfish,Chlorurus,Chlorurus spilurus,1,,,,,,,,Chlorurus spilurus,25.2984,,,,,,,0,N,PRIMARY,H,Lisianski,LIS-4512,,,PT,A,nSPC,CHSL,3,13,Scaridae,Parrotfish,0.02431
NWHI,3.055,0.86,40,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Orangespot surgeonfish,Acanthurus,Acanthurus olivaceus,1,,,,,,,,Acanthurus olivaceus,25.2984,,,,,,,0,N,PRIMARY,H,Lisianski,LIS-4512,,,PT,A,nSPC,ACOL,1,15,Acanthuridae,Surgeonfish,0.03839
NWHI,2.9895,1,15,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Bluestriped butterflyfish,Chaetodon,Chaetodon fremblii,2.5,,,,,,,,Chaetodon fremblii,27.432,,,,,,,0,I,SECONDARY,SI,Lisianski,LIS-4540,,,SRL,A,nSPC,CHFR,1,12,Chaetodontidae,Butterflyfish,0.0296
NWHI,3,1,24,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Spotted surgeonfish,Ctenochaetus,Ctenochaetus strigosus,1,,,,,,,,Ctenochaetus strigosus,25.2984,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4512,,,PT,A,nSPC,CTST,4,9,Acanthuridae,Surgeonfish,0.022
NWHI,3.21082,0.9,38,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Manybar goatfish,Parupeneus,Parupeneus multifasciatus,2.5,,,,,,,,Parupeneus multifasciatus,27.432,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4540,,,SRL,A,nSPC,PAMU,3,7,Mullidae,Goatfish,0.01136
NWHI,3.097,0.9,26,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Saddle wrasse,Thalassoma,Thalassoma duperrey,2.5,,,,,,,,Thalassoma duperrey,27.432,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4540,,,SRL,A,nSPC,THDU,3,14,Labridae,Wrasse,0.0123
NWHI,3,1,25,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Whitebar surgeonfish,Acanthurus,Acanthurus leucopareius,1,,,,,,,,Acanthurus leucopareius,25.2984,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4512,,,PT,A,nSPC,ACLE,1,11,Acanthuridae,Surgeonfish,0.0028
NWHI,2.9435,1,25,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Bluelined surgeonfish,Acanthurus,Acanthurus nigroris,1,,,,,,,,Acanthurus nigroris,25.2984,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4512,,,PT,A,nSPC,ACNR,1,10,Acanthuridae,Surgeonfish,0.021
NWHI,3.097,0.9,26,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Saddle wrasse,Thalassoma,Thalassoma duperrey,2.5,,,,,,,,Thalassoma duperrey,27.432,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4540,,,SRL,A,nSPC,THDU,2,11,Labridae,Wrasse,0.0123
NWHI,2.83328,1,20,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Teardrop butterflyfish,Chaetodon,Chaetodon unimaculatus,1,,,,,,,,Chaetodon unimaculatus,25.2984,,,,,,,0,N,SECONDARY,Cor,Lisianski,LIS-4512,,,PT,A,nSPC,CHUN,2,9,Chaetodontidae,Butterflyfish,0.0533
NWHI,3.097,0.9,26,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Saddle wrasse,Thalassoma,Thalassoma duperrey,2.5,,,,,,,,Thalassoma duperrey,27.432,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4540,,,SRL,A,nSPC,THDU,4,9,Labridae,Wrasse,0.0123
NWHI,2.70269,1,32,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Bird wrasse,Gomphosus,Gomphosus varius,2.5,,,,,,,,Gomphosus varius,27.432,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4540,,,SRL,A,nSPC,GOVA,2,12,Labridae,Wrasse,0.02437
NWHI,3,1,22,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Longnose butterfly fish,Forcipiger,Forcipiger flavissimus,1,,,,,,,,Forcipiger flavissimus,25.2984,,,,,,,0,N,SECONDARY,SI,Lisianski,LIS-4512,,,PT,A,nSPC,FOFL,1,9,Chaetodontidae,Butterflyfish,0.0125
NWHI,2.70269,1,32,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Bird wrasse,Gomphosus,Gomphosus varius,2.5,,,,,,,,Gomphosus varius,27.432,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4540,,,SRL,A,nSPC,GOVA,2,14,Labridae,Wrasse,0.02437
NWHI,3.097,0.98,43,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Blacktail wrasse,Thalassoma,Thalassoma ballieui,2.5,,,,,,,,Thalassoma ballieui,27.432,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4540,,,SRL,A,nSPC,THBA,1,27,Labridae,Wrasse,0.0123
NWHI,3.21082,0.9,38,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Manybar goatfish,Parupeneus,Parupeneus multifasciatus,1,,,,,,,,Parupeneus multifasciatus,25.2984,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4512,,,PT,A,nSPC,PAMU,1,16,Mullidae,Goatfish,0.01136
NWHI,2.70269,1,32,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Bird wrasse,Gomphosus,Gomphosus varius,1,,,,,,,,Gomphosus varius,25.2984,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4512,,,PT,A,nSPC,GOVA,1,9,Labridae,Wrasse,0.02437
NWHI,3.097,0.9,26,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Saddle wrasse,Thalassoma,Thalassoma duperrey,1,,,,,,,,Thalassoma duperrey,25.2984,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4512,,,PT,A,nSPC,THDU,2,6,Labridae,Wrasse,0.0123
NWHI,3.51,1,14,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Striated wrasse,Pseudocheilinus,Pseudocheilinus evanidus,2.5,,,,,,,,Pseudocheilinus evanidus,27.432,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4540,,,SRL,A,nSPC,PSEV,2,10,Labridae,Wrasse,0.0049
NWHI,2.577,1,12.7,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Russet angelfish,Centropyge,Centropyge potteri,1,,,,,,,,Centropyge potteri,25.2984,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4512,,,PT,A,nSPC,CEPO,2,8,Pomacanthidae,Angelfish,0.0745
NWHI,3.1563,1,14,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Eight-lined wrasse,Pseudocheilinus,Pseudocheilinus octotaenia,2.5,,,,,,,,Pseudocheilinus octotaenia,27.432,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4540,,,SRL,A,nSPC,PSOC,2,9,Labridae,Wrasse,0.0138
NWHI,2.577,1,12.7,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Russet angelfish,Centropyge,Centropyge potteri,2.5,,,,,,,,Centropyge potteri,27.432,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4540,,,SRL,A,nSPC,CEPO,1,10,Pomacanthidae,Angelfish,0.0745
NWHI,3.175,0.89,9,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Hawaiian bicolor chromis,Chromis,Chromis hanui,1,,,,,,,,Chromis hanui,25.2984,,,,,,,0,I,PLANKTIVORE,Pk,Lisianski,LIS-4512,,,PT,A,nSPC,CHHA,3,4,Pomacentridae,Damselfish,0.0229
NWHI,2.577,1,12.7,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Russet angelfish,Centropyge,Centropyge potteri,2.5,,,,,,,,Centropyge potteri,27.432,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4540,,,SRL,A,nSPC,CEPO,2,8,Pomacanthidae,Angelfish,0.0745
NWHI,2.971,0.97,38,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Regal parrot,Scarus,Scarus dubius,1,,,,,,,,Scarus dubius,25.2984,,,,,,,0,F,PRIMARY,H,Lisianski,LIS-4512,,,PT,A,nSPC,SCDU,1,14,Scaridae,Parrotfish,0.0222
NWHI,3.132,0.89,25,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Green damselfish,Abudefduf,Abudefduf abdominalis,2.5,,,,,,,,Abudefduf abdominalis,27.432,,,,,,,0,I,PLANKTIVORE,Pk,Lisianski,LIS-4540,,,SRL,A,nSPC,ABAB,3,12,Pomacentridae,Damselfish,0.0226
NWHI,2.8,1,20,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001013,Indo-Pacific sergeant,Abudefduf,Abudefduf vaigiensis,2.5,,,,,,,,Abudefduf vaigiensis,27.432,,,,,,,0,I,PLANKTIVORE,Pk,Lisianski,LIS-4540,,,SRL,A,nSPC,ABVA,2,9,Pomacentridae,Damselfish,0.03
NWHI,3.097,0.98,43,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Blacktail wrasse,Thalassoma,Thalassoma ballieui,1,,,,,,,,Thalassoma ballieui,25.2984,,,,,,,0,F,SECONDARY,MI,Lisianski,LIS-4512,,,PT,A,nSPC,THBA,1,13,Labridae,Wrasse,0.0123
NWHI,3.097,0.98,43,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Blacktail wrasse,Thalassoma,Thalassoma ballieui,1,,,,,,,,Thalassoma ballieui,25.2984,,,,,,,0,F,SECONDARY,MI,Lisianski,LIS-4512,,,PT,A,nSPC,THBA,1,15,Labridae,Wrasse,0.0123
NWHI,2.854,0.88,75,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Sleek unicornfish,Naso,Naso hexacanthus,1,,,,,,,,Naso hexacanthus,25.2984,,,,,,,0,T,PLANKTIVORE,Pk,Lisianski,LIS-4512,,,PT,A,nSPC,NAHE,1,13,Acanthuridae,Surgeonfish,0.04244108
NWHI,2.9895,1,20,26.094853,-173.920757,2024,57083,17-Sep-24,AGR,2000001020,Ornate butterflyfish,Chaetodon,Chaetodon ornatissimus,1,,,,,,,,Chaetodon ornatissimus,25.2984,,,,,,,0,T,SECONDARY,Cor,Lisianski,LIS-4512,,,PT,A,nSPC,CHOR,1,12,Chaetodontidae,Butterflyfish,0.0296
NWHI,2.88627,0.9,112,25.956196,-173.945372,2024,57106,18-Sep-24,AGR,2000001021,Green jobfish,Aprion,Aprion virescens,3,,,,,,,,Aprion virescens,11.2776,,,,,,,0,I,PISCIVORE,Pisc,Lisianski,LIS-4585,,,AH2,A,nSPC,APVI,1,40,Lutjanidae,Snapper,0.02297
NWHI,2.971,0.97,38,25.956196,-173.945372,2024,57106,18-Sep-24,AGR,2000001021,Regal parrot,Scarus,Scarus dubius,3,,,,,,,,Scarus dubius,11.2776,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4585,,,AH2,A,nSPC,SCDU,1,15,Scaridae,Parrotfish,0.0222
NWHI,3.03482768,1,38,25.914003,-173.813673,2024,57103,18-Sep-24,PAV,2000001022,Masked triggerfish,Sufflamen,Sufflamen fraenatum,0.1,,,,,,,,Sufflamen fraenatum,28.3464,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4568,,,MP1,A,nSPC,SUFR,1,16,Balistidae,Triggerfish,0.02881318
NWHI,2.96931,1,40,25.956196,-173.945372,2024,57106,18-Sep-24,AGR,2000001021,Daisy parrotfish,Chlorurus,Chlorurus spilurus,3,,,,,,,,Chlorurus spilurus,11.2776,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4585,,,AH2,A,nSPC,CHSL,1,30,Scaridae,Parrotfish,0.02431
NWHI,3.055,0.86,40,25.956196,-173.945372,2024,57106,18-Sep-24,AGR,2000001021,Orangespot surgeonfish,Acanthurus,Acanthurus olivaceus,3,,,,,,,,Acanthurus olivaceus,11.2776,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4585,,,AH2,A,nSPC,ACOL,1,23,Acanthuridae,Surgeonfish,0.03839
NWHI,3.178,1,12,25.914003,-173.813673,2024,57103,18-Sep-24,PAV,2000001022,Smalltail wrasse,Pseudojuloides,Pseudojuloides cerasinus,0.1,,,,,,,,Pseudojuloides cerasinus,28.3464,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4568,,,MP1,A,nSPC,PSCE,1,7,Labridae,Wrasse,0.0107
NWHI,2.88627,0.9,112,25.914003,-173.813673,2024,57103,18-Sep-24,PAV,2000001022,Green jobfish,Aprion,Aprion virescens,0.1,,,,,,,,Aprion virescens,28.3464,,,,,,,0,I,PISCIVORE,Pisc,Lisianski,LIS-4568,,,MP1,A,nSPC,APVI,1,80,Lutjanidae,Snapper,0.02297
NWHI,2.88627,0.9,112,25.914003,-173.813673,2024,57103,18-Sep-24,PAV,2000001022,Green jobfish,Aprion,Aprion virescens,0.1,,,,,,,,Aprion virescens,28.3464,,,,,,,0,I,PISCIVORE,Pisc,Lisianski,LIS-4568,,,MP1,A,nSPC,APVI,1,60,Lutjanidae,Snapper,0.02297
NWHI,3.097,0.98,43,25.956196,-173.945372,2024,57106,18-Sep-24,AGR,2000001021,Blacktail wrasse,Thalassoma,Thalassoma ballieui,3,,,,,,,,Thalassoma ballieui,11.2776,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4585,,,AH2,A,nSPC,THBA,1,16,Labridae,Wrasse,0.0123
NWHI,3.05,1,55,25.956196,-173.945372,2024,57106,18-Sep-24,AGR,2000001021,Hawaiian Hogfish,Bodianus,Bodianus albotaeniatus,3,,,,,,,,Bodianus albotaeniatus,11.2776,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4585,,,AH2,A,nSPC,BOAL,1,22,Labridae,Wrasse,0.01202
NWHI,3.05,1,55,25.956196,-173.945372,2024,57106,18-Sep-24,AGR,2000001021,Hawaiian Hogfish,Bodianus,Bodianus albotaeniatus,3,,,,,,,,Bodianus albotaeniatus,11.2776,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4585,,,AH2,A,nSPC,BOAL,1,10,Labridae,Wrasse,0.01202
NWHI,3.231,1,10,25.956196,-173.945372,2024,57106,18-Sep-24,AGR,2000001021,Hawaiian cleaner wrasse,Labroides,Labroides phthirophagus,3,,,,,,,,Labroides phthirophagus,11.2776,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4585,,,AH2,A,nSPC,LAPH,1,7,Labridae,Wrasse,0.0059
NWHI,3.097,0.9,26,25.956196,-173.945372,2024,57106,18-Sep-24,AGR,2000001021,Saddle wrasse,Thalassoma,Thalassoma duperrey,3,,,,,,,,Thalassoma duperrey,11.2776,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4585,,,AH2,A,nSPC,THDU,1,15,Labridae,Wrasse,0.0123
NWHI,3.097,0.9,26,25.956196,-173.945372,2024,57106,18-Sep-24,AGR,2000001021,Saddle wrasse,Thalassoma,Thalassoma duperrey,3,,,,,,,,Thalassoma duperrey,11.2776,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4585,,,AH2,A,nSPC,THDU,2,10,Labridae,Wrasse,0.0123
NWHI,3.178,1,16,25.767612,-171.682733,2024,57064,16-Sep-24,PAV,2000001006,Geoffroy's wrasse,Macropharyngodon,Macropharyngodon geoffroy,0.7,,,,,,,,Macropharyngodon geoffroy,23.4696,,,,,,,0,I,SECONDARY,MI,Laysan,LAY-5229,,,CC,A,nSPC,MAGE,5,6,Labridae,Wrasse,0.0107
NWHI,3.254,1,20,25.767612,-171.682733,2024,57064,16-Sep-24,PAV,2000001006,Elegant coris,Coris,Coris venusta,0.7,,,,,,,,Coris venusta,23.4696,,,,,,,0,I,SECONDARY,MI,Laysan,LAY-5229,,,CC,A,nSPC,COVE,1,10,Labridae,Wrasse,0.0065
NWHI,3.254,1,30,25.767612,-171.682733,2024,57064,16-Sep-24,PAV,2000001006,,Coris,Coris ballieui,0.7,,,,,,,,Coris ballieui,23.4696,,,,,,,0,I,SECONDARY,MI,Laysan,LAY-5229,,,CC,A,nSPC,COBA,1,6,Labridae,Wrasse,0.0065
NWHI,2.577,1,12.7,25.767612,-171.682733,2024,57064,16-Sep-24,PAV,2000001006,Russet angelfish,Centropyge,Centropyge potteri,0.7,,,,,,,,Centropyge potteri,23.4696,,,,,,,0,I,PRIMARY,H,Laysan,LAY-5229,,,CC,A,nSPC,CEPO,1,7,Pomacanthidae,Angelfish,0.0745
NWHI,3,1,15,25.767612,-171.682733,2024,57064,16-Sep-24,PAV,2000001006,Vanderbilt's chromis,Chromis,Chromis vanderbilti,0.7,,,,,,,,Chromis vanderbilti,23.4696,,,,,,,0,I,PLANKTIVORE,Pk,Laysan,LAY-5229,,,CC,A,nSPC,CHVA,10,3,Pomacentridae,Damselfish,0.0258
NWHI,3.175,0.88,19,25.767612,-171.682733,2024,57064,16-Sep-24,PAV,2000001006,Hawaiian chromis,Chromis,Chromis ovalis,0.7,,,,,,,,Chromis ovalis,23.4696,,,,,,,0,I,PLANKTIVORE,Pk,Laysan,LAY-5229,,,CC,A,nSPC,CHOV,2,8,Pomacentridae,Damselfish,0.0229
NWHI,3.175,0.88,19,25.767612,-171.682733,2024,57064,16-Sep-24,PAV,2000001006,Hawaiian chromis,Chromis,Chromis ovalis,0.7,,,,,,,,Chromis ovalis,23.4696,,,,,,,0,I,PLANKTIVORE,Pk,Laysan,LAY-5229,,,CC,A,nSPC,CHOV,3,10,Pomacentridae,Damselfish,0.0229
NWHI,3.047,0.93,17,25.767612,-171.682733,2024,57064,16-Sep-24,PAV,2000001006,Hawaiian squirrelfish,Sargocentron,Sargocentron xantherythrum,0.7,,,,,,,,Sargocentron xantherythrum,23.4696,,,,,,,0,I,SECONDARY,MI,Laysan,LAY-5229,,,CC,A,nSPC,SAXA,1,9,Holocentridae,Soldierfish,0.0219
NWHI,2.88627,0.9,112,25.767612,-171.682733,2024,57064,16-Sep-24,PAV,2000001006,Green jobfish,Aprion,Aprion virescens,0.7,,,,,,,,Aprion virescens,23.4696,,,,,,,0,T,PISCIVORE,Pisc,Laysan,LAY-5229,,,CC,A,nSPC,APVI,1,65,Lutjanidae,Snapper,0.02297
NWHI,3.373,0.85,240,25.767612,-171.682733,2024,57064,16-Sep-24,PAV,2000001006,Grey reef shark,Carcharhinus,Carcharhinus amblyrhynchos,0.7,,,,,,,,Carcharhinus amblyrhynchos,23.4696,,,,,,,0,T,PISCIVORE,Pisc,Laysan,LAY-5229,,,CC,A,nSPC,CAAB,1,172,Carcharhinidae,Requiem,0.0023
NWHI,2.974,0.89,117,26.087666,-173.967927,2024,57085,17-Sep-24,AGR,2000001007,Bluefin trevally,Caranx,Caranx melampygus,5,,,,,,,,Caranx melampygus,12.8016,,,,,,,0,N,PISCIVORE,Pisc,Lisianski,LIS-4628,,,HYW,A,nSPC,CAME,1,32,Carangidae,Jack,0.02866
NWHI,3,1,62,26.087666,-173.967927,2024,57085,17-Sep-24,AGR,2000001007,Spectacled parrotfish,Chlorurus,Chlorurus perspicillatus,5,,,,,,,,Chlorurus perspicillatus,12.8016,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4628,,,HYW,A,nSPC,CHPE,1,40,Scaridae,Parrotfish,0.0204
NWHI,2.9435,1,25,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001008,Bluelined surgeonfish,Acanthurus,Acanthurus nigroris,0.8,,,,,,,,Acanthurus nigroris,27.1272,,,,,,,0,N,PRIMARY,H,Lisianski,LIS-4540,,,JR1,A,nSPC,ACNR,1,17,Acanthuridae,Surgeonfish,0.021
NWHI,2.577,1,12.7,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001008,Russet angelfish,Centropyge,Centropyge potteri,0.8,,,,,,,,Centropyge potteri,27.1272,,,,,,,0,I,PRIMARY,H,Lisianski,LIS-4540,,,JR1,A,nSPC,CEPO,1,9,Pomacanthidae,Angelfish,0.0745
NWHI,3,1,22,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001008,Longnose butterfly fish,Forcipiger,Forcipiger flavissimus,0.8,,,,,,,,Forcipiger flavissimus,27.1272,,,,,,,0,F,SECONDARY,SI,Lisianski,LIS-4540,,,JR1,A,nSPC,FOFL,1,12,Chaetodontidae,Butterflyfish,0.0125
NWHI,2.822,1,14,26.04005,-173.865065,2024,57082,17-Sep-24,AGR,2000001008,Crowned puffer,Canthigaster,Canthigaster coronata,0.8,,,,,,,,Canthigaster coronata,27.1272,,,,,,,0,T,PRIMARY,H,Lisianski,LIS-4540,,,JR1,A,nSPC,CACO,1,9,Tetraodontidae,Pufferfish,0.0424
NWHI,3,1,15,26.087666,-173.967927,2024,57085,17-Sep-24,AGR,2000001007,Belted wrasse,Stethojulis,Stethojulis balteata,5,,,,,,,,Stethojulis balteata,12.8016,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4628,,,HYW,A,nSPC,STBA,3,9,Labridae,Wrasse,0.015
NWHI,3.05,1,55,26.087666,-173.967927,2024,57085,17-Sep-24,AGR,2000001007,Hawaiian Hogfish,Bodianus,Bodianus albotaeniatus,5,,,,,,,,Bodianus albotaeniatus,12.8016,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4628,,,HYW,A,nSPC,BOAL,1,24,Labridae,Wrasse,0.01202
NWHI,3.178,1,12,26.087666,-173.967927,2024,57085,17-Sep-24,AGR,2000001007,Smalltail wrasse,Pseudojuloides,Pseudojuloides cerasinus,5,,,,,,,,Pseudojuloides cerasinus,12.8016,,,,,,,0,I,SECONDARY,MI,Lisianski,LIS-4628,,,HYW,A,nSPC,PSCE,1,5,Labridae,Wrasse,0.0107
